url,status,path,bytes,content_type,sha256,extension,line_count,avg_line_bytes,is_minified_or_single_line,has_webpack_runtime_marker,has_source_map_comment,source_map_comment_count,real_source_map_refs,embedded_source_map_refs
https://iclass.tku.edu.tw/static/58273.0c6eb6f2.js,200,raw/iclass.tku.edu.tw/static/58273.0c6eb6f2.js,99366,application/javascript,fd0ee238ed9563bc5f1cc8e132432cd0061d3dfb6d0149d095f9e32bde8daa8c,.js,1,99366.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58305.075ff37e.js,200,raw/iclass.tku.edu.tw/static/58305.075ff37e.js,1741,application/javascript,233730f8a59feac6df2148896682246209d0eb358692ae34520e086d89972b2e,.js,1,1741.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58315-efee6077.chunk.css,200,raw/iclass.tku.edu.tw/static/58315-efee6077.chunk.css,14668,text/css,7c22aebe5e689c3c467ec7e8e584c08368acfce4bca814ca77aec8230b3b9782,.css,1,14668.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/58315.5206b873.js,200,raw/iclass.tku.edu.tw/static/58315.5206b873.js,25428,application/javascript,07b9bdb79f5336f6b702119aea6ed75c13b71cc3d6ccb5c9309e97740b4021e3,.js,1,25428.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58354.7f76f53b.js,200,raw/iclass.tku.edu.tw/static/58354.7f76f53b.js,310621,application/javascript,bfa7c64074868fddd1f4e75186626f5913bc98769712315e8579bb6071b0d9df,.js,1,310621.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58605.e8c4b20e.js,200,raw/iclass.tku.edu.tw/static/58605.e8c4b20e.js,1076,application/javascript,5a6f37d0f8f37882a321d191596fa1dcaa932a56f56292d9f310ebba862ed836,.js,1,1076.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58675.04b6ab05.js,200,raw/iclass.tku.edu.tw/static/58675.04b6ab05.js,133138,application/javascript,bc848d6a17292353614d96a68118a3f1c81450a6cf50331b858da46be066a22b,.js,1,133138.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58679.3fba6252.js,200,raw/iclass.tku.edu.tw/static/58679.3fba6252.js,73232,application/javascript,41035b29cb2d70e37826c5e6e0eff1785d9dac403f99e0e45eaaf2ae1b51632a,.js,1,73232.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58684-e3e80b5d.chunk.css,200,raw/iclass.tku.edu.tw/static/58684-e3e80b5d.chunk.css,815,text/css,cae6786cf3b2a215b4efede84601ceb59d2575189a80402fc4834d2b96347213,.css,1,815.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/58684.3cdb0fac.js,200,raw/iclass.tku.edu.tw/static/58684.3cdb0fac.js,28691,application/javascript,1d524732ed58b4cad066e99c2f8bc1bf2a4da14d159c2d565ad0afaa3e163ec6,.js,1,28691.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58791-8786fc4a.chunk.css,200,raw/iclass.tku.edu.tw/static/58791-8786fc4a.chunk.css,7292,text/css,6b7dc391705d43baed50041e7326b95e2a93185bc98b47467d73532dc394354e,.css,1,7292.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/58791.0d781150.js,200,raw/iclass.tku.edu.tw/static/58791.0d781150.js,80424,application/javascript,6bc15db49c6d533ef9bd0a34645266e34e52735c3f1ecab26a069d895683ccc4,.js,1,80424.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58960.1daf8fad.js,200,raw/iclass.tku.edu.tw/static/58960.1daf8fad.js,24002,application/javascript,54281c6be6971a3aff81738fe7a980456d82d0b694d183da2491c4337741bca6,.js,1,24002.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58977.171e1344.js,200,raw/iclass.tku.edu.tw/static/58977.171e1344.js,14066,application/javascript,a07f3c335a9b70595ef7c97808cf88a5a25fb5517e59d41bdfd9d8e6853106ac,.js,1,14066.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58983-dd9baae6.js,200,raw/iclass.tku.edu.tw/static/58983-dd9baae6.js,27401,application/javascript,f25a1d98607d57f34dae2ada583bb716eea83c74ed53ea676347f60b3e3abc2e,.js,1,27401.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58986.b8ea3e0e.js,200,raw/iclass.tku.edu.tw/static/58986.b8ea3e0e.js,1973,application/javascript,c29475a2485a1011edf78618456a922b8e2cc59dd7937c9bf0912e867baf506a,.js,1,1973.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59127-e4158134.chunk.css,200,raw/iclass.tku.edu.tw/static/59127-e4158134.chunk.css,2421,text/css,894f57de9679facb3129e386309eef097dd27a47cde754c50bc90ee103496a53,.css,1,2421.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/59127.d25a97b1.js,200,raw/iclass.tku.edu.tw/static/59127.d25a97b1.js,4354,application/javascript,af9b27f65c11e22b6f08e8fe89e8630e58b2106e3167a4428322f20af134fd83,.js,1,4354.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59241-2c6c4de7.chunk.css,200,raw/iclass.tku.edu.tw/static/59241-2c6c4de7.chunk.css,2489,text/css,781d4751c9ba96dd49434c358d057e43e0d94ebbbeb424100da00aed1fce006f,.css,1,2489.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/59241.4f8fae2d.js,200,raw/iclass.tku.edu.tw/static/59241.4f8fae2d.js,15574,application/javascript,aeb67e272ecb793b3a62713a2fc69fbb2686fd7fe260c90d6d83c8c0de987efe,.js,1,15574.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59246.8d60d936.js,200,raw/iclass.tku.edu.tw/static/59246.8d60d936.js,13091,application/javascript,11fafecad361fc4d5c7aef4095b28a0a6a75160063bad62fa0b032ec72cf686c,.js,1,13091.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59414.7893dd9b.js,200,raw/iclass.tku.edu.tw/static/59414.7893dd9b.js,6287,application/javascript,a1cf4f3291f4feb93b729ec971f47281a39eaee86b0108846808d247dcb99a34,.js,1,6287.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59576.7aadb53f.js,200,raw/iclass.tku.edu.tw/static/59576.7aadb53f.js,369118,application/javascript,77e5c31edde0b221256ed48b571c5960a9f4301062b0f85243626441716f78bb,.js,1,369118.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59611-4fe84569.chunk.css,200,raw/iclass.tku.edu.tw/static/59611-4fe84569.chunk.css,425,text/css,ded779e9776f5c22f0551084695e552462f3d62686e8c7464c3a375704bd0baa,.css,1,425.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/59611.26dbf0b9.js,200,raw/iclass.tku.edu.tw/static/59611.26dbf0b9.js,8756,application/javascript,aad01149069af1dc8a10a27530a635cbb9b20ac9c2a292d992dc294cd41d343b,.js,1,8756.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59661-d1719dd8.chunk.css,200,raw/iclass.tku.edu.tw/static/59661-d1719dd8.chunk.css,84,text/css,83b232d573fc9f689fed211d42b022490485f98982d5d3ec15baef40795b42d9,.css,1,84.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/59661.91f42efe.js,200,raw/iclass.tku.edu.tw/static/59661.91f42efe.js,354,application/javascript,6b3c9f3dbccf69bbcacff01107f9ee7f4b34b5f5a9798cea29844d4e31fe3a93,.js,1,354.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59886.f34b09d1.js,200,raw/iclass.tku.edu.tw/static/59886.f34b09d1.js,122816,application/javascript,cc3a2f31699a600f0933d84920a06181b0d3588b233eb2b027b537d740bb7f52,.js,1,122816.0,True,True,False,0,,0
