url,status,path,bytes,title,ng_apps,ng_controllers_count,ng_controllers_sample,script_count,link_count,anchor_count,custom_components
https://ilearn.thu.edu.tw/course/join/lesson_resource_url,404,raw/ilearn.thu.edu.tw/course/join/lesson_resource_url.html,514831,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/join/manualUrl,404,raw/ilearn.thu.edu.tw/course/join/manualUrl.html,514831,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/lesson_resource_url,404,raw/ilearn.thu.edu.tw/course/lesson_resource_url.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/library-subjects-import-help?mode=word&show_knowledge_node=,200,raw/ilearn.thu.edu.tw/course/library-subjects-import-help__q_d5507f9e99.html,348096,iLearn 數位平台,subjects-import,15,AudioPlayCtrl; FilePreviewerController; FooterCtrl; HeaderWarningController; InviteConfirmController; PdfEditorController; PreviewModeController; SwitchAudioPopupController; SwitchVideoPopupController; VideoQuizPreviewController,78,105,0,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/manualUrl,404,raw/ilearn.thu.edu.tw/course/manualUrl.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/my-stat/note,200,raw/ilearn.thu.edu.tw/course/my-stat/note.html,11040,,,0,,0,0,0,
https://ilearn.thu.edu.tw/course/package/,404,raw/ilearn.thu.edu.tw/course/package/index.html,514835,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/questionnaire-exam/,404,raw/ilearn.thu.edu.tw/course/questionnaire-exam/index.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/stat,404,raw/ilearn.thu.edu.tw/course/stat.html,514828,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/stat/note,200,raw/ilearn.thu.edu.tw/course/stat/note.html,13896,,,0,,0,0,0,
https://ilearn.thu.edu.tw/course/virtual-experiments/,404,raw/ilearn.thu.edu.tw/course/virtual-experiments/index.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
